cntyfips,idnum,state,state2,stfips,zip,region,typebldg,floor,room,basement,windoor,rep,stratum,wave,starttm,stoptm,startdt,stopdt,activity,pcterr,adjwt,dupflag,zipflag,county,stfips,st,cty,lon,lat,Uppm
111,5628,MN,MN,27,56572,2,1,0,4,Y,NA, 3,3, 24,700,700,121387,121587,3.2,7,1071.318034,0,0,OTTER TAIL          ,1,AL,RANDOLPH,-85.459,33.294,2.34661
111,5629,MN,MN,27,56586,2,1,0,4,Y,NA, 1,3, 38,900,900,122887,123087,4.2,7.6,1024.442902,0,0,OTTER TAIL          ,1,AL,RANDOLPH,-85.459,33.294,2.34661
111,5630,MN,MN,27,56588,2,1,0,7,Y,NA, 1,3, 40,645,745,12188,12388,3.8,8.7,1024.442902,0,0,OTTER TAIL          ,1,AL,RANDOLPH,-85.459,33.294,2.34661
113,5631,MN,MN,27,56701,2,1,1,3,Y,NA, 2,4, 28,2000,2000,22088,22288,3.7,7.6,1146.49919,0,0,PENNINGTON          ,1,AL,RUSSELL,-85.185,32.289,2.3961
113,5632,MN,MN,27,56701,2,1,0,4,Y,NA, 3,4, 34,1000,1000,10188,10188,5.8,4.6,1214.922779,0,0,PENNINGTON          ,1,AL,RUSSELL,-85.185,32.289,2.3961
113,5633,MN,MN,27,56701,2,1,1,3,Y,NA, 4,4, 37,1617,1617,20288,20288,0.3,0,1177.377355,0,0,PENNINGTON          ,1,AL,RUSSELL,-85.185,32.289,2.3961
115,5634,MN,MN,27,55063,5,1,0,2,Y,NA, 2,4, 45,1858,1900,12688,12888,4.1,22.8,1146.49919,0,0,PINE                ,1,AL,STCLAIR,-86.315,33.715,1.79294
115,5635,MN,MN,27,55063,5,1,0,4,Y,NA, 2,4,  2,1120,1600,31488,31688,2.8,11.7,1146.49919,0,0,PINE                ,1,AL,STCLAIR,-86.315,33.715,1.79294
115,5636,MN,MN,27,55704,5,1,0,4,Y,NA, 3,4, 35,930,815,122287,122587,1.9,18.2,1214.922779,0,0,PINE                ,1,AL,STCLAIR,-86.315,33.715,1.79294
115,5637,MN,MN,27,55704,5,1,1,3,Y,NA, 1,4, 36,1415,1415,122687,122887,1.2,32,1088.985661,0,0,PINE                ,1,AL,STCLAIR,-86.315,33.715,1.79294
115,5638,MN,MN,27,55767,5,1,0,5,Y,NA, 1,4, 28,1130,1130,121987,122187,1.2,17.1,1088.985661,0,0,PINE                ,1,AL,STCLAIR,-86.315,33.715,1.79294
115,5639,MN,MN,27,55783,5,1,0,4,Y,NA, 2,4, 22,915,915,121287,121487,1.5,15.3,1146.49919,0,0,PINE                ,1,AL,STCLAIR,-86.315,33.715,1.79294
117,5640,MN,MN,27,56144,5,1,0,4,Y,NA, 1,3, 22,740,746,120287,121187,9.4,4.4,1024.442902,0,0,PIPESTONE           ,1,AL,SHELBY,-86.66,33.264,1.82097
117,5641,MN,MN,27,56164,5,2,0,4,Y,NA, 5,3, 23,1025,1025,121287,121487,1.7,11.6,893.23743,0,0,PIPESTONE           ,1,AL,SHELBY,-86.66,33.264,1.82097
117,5642,MN,MN,27,56164,5,2,0,4,Y,NA, 2,3, 31,1845,1844,10188,10188,12.1,3.3,921.864905,0,0,PIPESTONE           ,1,AL,SHELBY,-86.66,33.264,1.82097
117,5643,MN,MN,27,56164,5,1,1,3,Y,NA, 4,3, 41,1900,1930,11988,12188,4.3,7,990.411554,0,0,PIPESTONE           ,1,AL,SHELBY,-86.66,33.264,1.82097
119,5644,MN,MN,27,56540,2,1,0,4,Y,NA, 1,3, 24,900,1030,121387,121587,6.9,4.1,1024.442902,0,0,POLK                ,1,AL,SUMTER,-88.2,32.588,2.0113
119,5645,MN,MN,27,56556,2,1,1,7,Y,NA, 2,3, 26,1400,1400,10188,10188,1.4,28.6,921.864905,0,0,POLK                ,1,AL,SUMTER,-88.2,32.588,2.0113
119,5646,MN,MN,27,56684,2,1,1,1,N,NA, 1,3, 34,1900,1845,122687,122887,2.5,9.3,1024.442902,0,0,POLK                ,1,AL,SUMTER,-88.2,32.588,2.0113
119,5647,MN,MN,27,56716,2,1,0,2,Y,NA, 4,3,  1,1700,1700,22388,22588,9.6,4.1,990.411554,0,0,POLK                ,1,AL,SUMTER,-88.2,32.588,2.0113
121,5648,MN,MN,27,56334,5,1,0,2,Y,NA, 2,4, 35,1800,1800,122887,123087,3.8,8.7,1146.49919,0,0,POPE                ,1,AL,TALLADEGA,-86.165,33.379,2.05354
121,5649,MN,MN,27,56381,5,1,0,4,Y,NA, 3,4, 34,1930,1945,122787,122987,3.4,10.8,1214.922779,0,0,POPE                ,1,AL,TALLADEGA,-86.165,33.379,2.05354
123,5650,MN,MN,27,55101,3,1,0,4,Y,NA, 2,5, 27,1630,1800,121387,121587,6.8,4.7,2246.96884,1,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5651,MN,MN,27,55101,3,1,0,4,Y,NA, 4,5, 34,700,700,122887,123087,3.6,9.8,2314.365189,0,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5652,MN,MN,27,55102,3,1,0,4,Y,NA, 3,5, 31,1430,830,121987,122387,2.2,12.3,2119.396234,0,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5653,MN,MN,27,55102,3,2,0,4,Y,NA, 3,5, 49,2200,1700,20288,20288,2.6,8.1,2119.396234,0,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5654,MN,MN,27,55103,3,1,0,4,Y,NA, 4,5, 25,1600,1605,121287,121687,2.1,12.5,2314.365189,0,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5655,MN,MN,27,55105,3,1,0,4,Y,NA, 1,5, 34,2300,800,122887,123187,7,5.2,2116.561544,0,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5656,MN,MN,27,55105,3,1,0,4,Y,NA, 1,5, 45,1730,1730,12688,12888,1.2,19.6,2116.561544,0,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5657,MN,MN,27,55106,3,1,0,4,Y,NA, 1,2, 22,947,1301,122187,122387,3.8,9,485.435931,1,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5658,MN,MN,27,55106,3,1,0,4,Y,NA, 3,5, 30,1200,1200,11188,11388,3.5,6.4,2119.396234,0,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5659,MN,MN,27,55106,3,1,0,2,Y,NA, 1,5, 39,2000,2200,12688,12888,4.2,6.8,2116.561544,0,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5660,MN,MN,27,55107,3,2,1,1,Y,NA, 3,5, 26,900,900,121487,121687,1.6,19.8,2119.396234,0,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5661,MN,MN,27,55107,3,1,1,3,Y,NA, 1,5, 45,1430,930,12788,12988,2.8,9.6,2116.561544,0,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5662,MN,MN,27,55108,3,1,0,7,Y,NA, 3,5, 41,2000,2000,12188,12388,8.6,4.2,2119.396234,0,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5663,MN,MN,27,55108,3,1,0,4,Y,NA, 5,5, 44,1025,2355,41188,41488,6.2,5,2179.503255,0,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5664,MN,MN,27,55109,3,1,0,4,Y,NA, 4,5, 37,705,705,11188,11388,5.2,4.4,2314.365189,0,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5665,MN,MN,27,55110,3,1,0,4,Y,NA, 4,5, 37,1100,1100,11288,11488,2.7,11,2314.365189,0,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5666,MN,MN,27,55112,3,1,0,4,Y,NA, 1,5, 47,2250,2255,20288,20288,1.2,16.7,2116.561544,0,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5667,MN,MN,27,55112,3,1,0,2,Y,NA, 1,5,  2,1201,1530,22488,22688,3.5,6.5,2116.561544,0,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5668,MN,MN,27,55113,3,1,0,2,Y,NA, 5,5, 24,1830,1830,121387,121587,5.5,5.3,2179.503255,0,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5669,MN,MN,27,55116,3,1,1,1,Y,NA, 1,5, 26,930,930,122887,123087,10.1,11.6,2116.561544,0,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5670,MN,MN,27,55116,3,1,0,7,Y,NA, 4,5, 27,1700,1700,12388,12588,5.5,5.2,2314.365189,0,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5671,MN,MN,27,55116,3,1,0,2,Y,NA, 2,5,  1,930,930,40488,40488,1.2,17.2,2246.96884,0,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5672,MN,MN,27,55117,3,1,0,2,Y,NA, 3,5, 47,1900,1955,20288,20288,4.9,6.4,2119.396234,0,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5673,MN,MN,27,55119,3,1,0,7,Y,NA, 3,5, 32,616,616,122187,122387,4,9.4,2119.396234,0,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5674,MN,MN,27,55119,3,1,0,4,Y,NA, 3,5, 25,1600,1600,122787,122987,3.5,11.3,2119.396234,0,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5675,MN,MN,27,55119,3,1,0,4,Y,NA, 5,5, 39,1804,1900,11688,11988,2.5,10.6,2179.503255,0,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5676,MN,MN,27,55119,3,1,0,2,Y,NA, 4,5, 44,1000,800,12488,12688,1.2,15.3,2314.365189,0,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5677,MN,MN,27,55119,3,1,0,1,Y,NA, 2,5, 46,1800,1800,12688,12888,2.7,10,2246.96884,0,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5678,MN,MN,27,55126,3,1,0,4,Y,NA, 4,5, 21,900,900,121687,121887,1.7,13.9,2314.365189,0,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5679,MN,MN,27,55126,3,1,0,2,Y,NA, 2,5, 39,1845,1850,11788,11988,3.1,12.4,2246.96884,0,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5680,MN,MN,27,55126,3,1,0,2,N,NA, 5,5, 39,1115,1115,13088,20288,0.7,48.2,2179.503255,0,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
123,5681,MN,MN,27,55126,3,2,0,4,Y,NA, 4,5, 47,2250,2250,20288,20288,1,22.9,2314.365189,0,0,RAMSEY              ,1,AL,TALLAPOOSA,-85.798,32.862,1.77118
127,5682,MN,MN,27,56152,5,1,0,4,Y,NA, 1,4, 24,700,700,122187,122387,1.9,14.8,1088.985661,0,0,REDWOOD             ,1,AL,WALKER,-87.297,33.803,1.97736
127,5683,MN,MN,27,56152,5,1,0,4,Y,NA, 4,4, 25,1300,1330,121287,121487,3.8,6.5,1177.377355,0,0,REDWOOD             ,1,AL,WALKER,-87.297,33.803,1.97736
127,5684,MN,MN,27,56214,5,1,0,4,Y,NA, 3,4, 40,1445,1500,12388,12588,8.9,3.7,1214.922779,1,0,REDWOOD             ,1,AL,WALKER,-87.297,33.803,1.97736
127,5685,MN,MN,27,56283,5,1,0,2,Y,NA, 5,4, 28,1000,1000,121987,122187,7.4,4.5,1105.956867,0,0,REDWOOD             ,1,AL,WALKER,-87.297,33.803,1.97736
127,5686,MN,MN,27,56283,5,1,1,2,Y,NA, 1,4, 27,2000,2100,31688,31888,20.7,2.5,1088.985661,0,0,REDWOOD             ,1,AL,WALKER,-87.297,33.803,1.97736
129,5687,MN,MN,27,55310,5,1,0,4,Y,NA, 2,4, 30,1200,1230,20288,20288,6,4.3,1146.49919,0,0,RENVILLE            ,1,AL,WASHINGTON,-88.208,31.408,1.48708
129,5688,MN,MN,27,55314,5,1,0,4,Y,NA, 5,4, 44,1857,600,12088,12388,2.1,12.1,1105.956867,0,0,RENVILLE            ,1,AL,WASHINGTON,-88.208,31.408,1.48708
129,5689,MN,MN,27,56230,5,1,1,2,N,NA, 5,4, 39,1720,1725,11688,11888,5.8,4.9,1105.956867,0,0,RENVILLE            ,1,AL,WASHINGTON,-88.208,31.408,1.48708
131,5690,MN,MN,27,55021,4,1,0,4,Y,NA, 2,3, 26,700,700,121687,121887,9.7,4.4,921.864905,0,0,RICE                ,1,AL,WILCOX,-87.308,31.989,1.84745
131,5691,MN,MN,27,55021,4,1,0,3,Y,NA, 1,3, 32,1630,1630,122087,122287,6.4,6.7,1024.442902,0,0,RICE                ,1,AL,WILCOX,-87.308,31.989,1.84745
131,5692,MN,MN,27,55021,4,1,0,7,Y,NA, 3,3, 36,1100,1100,122887,123087,4.6,7.8,1071.318034,0,0,RICE                ,1,AL,WILCOX,-87.308,31.989,1.84745
131,5693,MN,MN,27,55021,4,1,0,4,Y,NA, 4,3, 39,840,943,11888,12088,5.6,4.8,990.411554,0,0,RICE                ,1,AL,WILCOX,-87.308,31.989,1.84745
131,5694,MN,MN,27,55021,4,1,0,1,Y,NA, 2,3, 41,1100,600,12388,12888,19,2.4,921.864905,0,0,RICE                ,1,AL,WILCOX,-87.308,31.989,1.84745
131,5695,MN,MN,27,55021,4,1,1,3, ,NA, 4,3, 45,800,800,20288,20288,2.4,8.6,990.411554,0,0,RICE                ,1,AL,WILCOX,-87.308,31.989,1.84745
131,5696,MN,MN,27,55046,4,1,0,4,Y,NA, 3,3, 23,700,700,121687,121887,3,9.8,1071.318034,0,0,RICE                ,1,AL,WILCOX,-87.308,31.989,1.84745
131,5697,MN,MN,27,55046,4,1,0,4,Y,NA, 4,3, 42,1100,1100,11788,11988,5.1,4.6,990.411554,0,0,RICE                ,1,AL,WILCOX,-87.308,31.989,1.84745
131,5698,MN,MN,27,55057,4,1,0,4,Y,NA, 4,3, 21,1345,1345,122287,122487,7.7,4.7,990.411554,0,0,RICE                ,1,AL,WILCOX,-87.308,31.989,1.84745
131,5699,MN,MN,27,55057,4,1,0,4,Y,NA, 3,3, 25,600,2100,121487,121687,8.1,7.4,1071.318034,0,0,RICE                ,1,AL,WILCOX,-87.308,31.989,1.84745
131,5700,MN,MN,27,55946,4,1,0,5,Y,NA, 4,3, 24,2045,530,121587,121887,4.7,6.3,990.411554,0,0,RICE                ,1,AL,WILCOX,-87.308,31.989,1.84745
133,5701,MN,MN,27,56156,5,1,0,4,Y,NA, 2,4, 46,1400,1400,20288,20288,8.4,4,1146.49919,0,0,ROCK                ,1,AL,WINSTON,-87.374,34.149,1.68318
133,5702,MN,MN,27,56156,5,1,0,4,Y,NA, 1,4,  4,2205,2330,30388,31088,1.6,19,1088.985661,0,0,ROCK                ,1,AL,WINSTON,-87.374,34.149,1.68318
135,5703,MN,MN,27,56726,2,1,1,7,Y,NA, 5,2, 36,1615,1658,122887,123087,6,6.7,471.366223,0,0,ROSEAU              ,5,AR,SHARP,-91.48,36.161,1.69873
135,5704,MN,MN,27,56726,2,1,1,3,Y,NA, 2,2, 38,1000,1000,123187,10188,1.1,21.9,461.62367,0,0,ROSEAU              ,5,AR,SHARP,-91.48,36.161,1.69873
135,5705,MN,MN,27,56751,2,1,0,4,Y,NA, 1,2, 22,2300,800,11588,11788,11.4,3.8,485.435931,0,0,ROSEAU              ,5,AR,SHARP,-91.48,36.161,1.69873
135,5706,MN,MN,27,56751,2,1,1,3,N,NA, 5,2, 33,645,650,122187,122387,4.3,7.6,471.366223,1,0,ROSEAU              ,5,AR,SHARP,-91.48,36.161,1.69873
135,5707,MN,MN,27,56751,2,1,1,3,N,NA, 4,2, 32,1730,1625,122287,122487,3.6,13.7,461.274696,0,0,ROSEAU              ,5,AR,SHARP,-91.48,36.161,1.69873
135,5708,MN,MN,27,56751,2,1,0,2,Y,NA, 2,2, 38,1215,1245,122887,123087,10.3,4.3,461.62367,0,0,ROSEAU              ,5,AR,SHARP,-91.48,36.161,1.69873
135,5709,MN,MN,27,56751,2,1,1,4,Y,NA, 4,2, 38,1900,1925,122687,122887,3.4,7.5,461.274696,0,0,ROSEAU              ,5,AR,SHARP,-91.48,36.161,1.69873
135,5710,MN,MN,27,56751,2,1,0,4,Y,NA, 5,2, 38,1415,1405,122687,122887,3.1,8.5,471.366223,0,0,ROSEAU              ,5,AR,SHARP,-91.48,36.161,1.69873
135,5711,MN,MN,27,56756,2,1,0,4,Y,NA, 3,2, 22,2200,2157,121087,121287,3.6,10.5,433.316718,0,0,ROSEAU              ,5,AR,SHARP,-91.48,36.161,1.69873
135,5712,MN,MN,27,56759,2,1,0,4,Y,NA, 2,2, 34,1001,1035,122287,122487,2.7,9.7,461.62367,0,0,ROSEAU              ,5,AR,SHARP,-91.48,36.161,1.69873
135,5713,MN,MN,27,56759,2,1,0,2,Y,NA, 5,2, 34,2200,800,122687,122987,4,5.6,471.366223,0,0,ROSEAU              ,5,AR,SHARP,-91.48,36.161,1.69873
135,5714,MN,MN,27,56763,2,1,1,0,N,NA, 1,2, 24,1015,1015,122687,122887,1.2,36.3,485.435931,0,0,ROSEAU              ,5,AR,SHARP,-91.48,36.161,1.69873
135,5715,MN,MN,27,56763,2,1,1,3,N,NA, 1,2, 32,2100,2200,122687,122887,1.7,12.2,485.435931,0,0,ROSEAU              ,5,AR,SHARP,-91.48,36.161,1.69873
135,5716,MN,MN,27,56763,2,1,1,3,N,NA, 4,2, 42,2030,2030,11788,11988,4.2,9.6,461.274696,0,0,ROSEAU              ,5,AR,SHARP,-91.48,36.161,1.69873
139,5717,MN,MN,27,55044,5,0,1,0, ,NA, 1,2, 39,1700,1700,11888,12088,19.3,2.8,485.435931,2,0,SCOTT               ,5,AR,UNION,-92.598,33.171,1.57249
139,5718,MN,MN,27,55044,5,1,1,1,N,NA, 4,2, 43,930,930,12288,12488,9.1,3.7,461.274696,0,0,SCOTT               ,5,AR,UNION,-92.598,33.171,1.57249
139,5719,MN,MN,27,55352,5,1,0,2,Y,NA, 2,4, 43,1000,1000,12188,12388,2,13.7,1146.49919,0,0,SCOTT               ,5,AR,UNION,-92.598,33.171,1.57249
139,5720,MN,MN,27,55352,5,1,0,4,Y,NA, 3,4,  4,700,715,22988,30388,11.4,3.1,1214.922779,0,0,SCOTT               ,5,AR,UNION,-92.598,33.171,1.57249
139,5721,MN,MN,27,55372,5,1,0,4,Y,NA, 1,4, 26,800,800,20288,20288,10.2,4.1,1088.985661,0,0,SCOTT               ,5,AR,UNION,-92.598,33.171,1.57249
139,5722,MN,MN,27,55372,5,1,1,2,Y,NA, 5,4, 40,1500,1500,31388,31588,2.1,10.6,1105.956867,2,0,SCOTT               ,5,AR,UNION,-92.598,33.171,1.57249
139,5723,MN,MN,27,55372,5,1,0,5,Y,NA, 1,4, 49,2230,2230,20288,20288,1.2,16.7,1088.985661,0,0,SCOTT               ,5,AR,UNION,-92.598,33.171,1.57249
139,5724,MN,MN,27,55378,5,1,0,4,Y,NA, 4,4, 22,2035,2035,122787,122987,3.2,11.8,1177.377355,0,0,SCOTT               ,5,AR,UNION,-92.598,33.171,1.57249
139,5725,MN,MN,27,55379,5,1,1,3, ,NA, 2,4, 42,1830,1835,11888,12088,2,15.9,1146.49919,0,0,SCOTT               ,5,AR,UNION,-92.598,33.171,1.57249
139,5726,MN,MN,27,55379,5,1,0,4,Y,NA, 5,4, 46,800,800,20288,20288,4.3,5.6,1105.956867,0,0,SCOTT               ,5,AR,UNION,-92.598,33.171,1.57249
139,5727,MN,MN,27,56071,5,0,0,0, ,NA, 5,3, 24,730,830,121487,121687,2.2,14.3,893.23743,0,0,SCOTT               ,5,AR,UNION,-92.598,33.171,1.57249
139,5728,MN,MN,27,56071,5,2,0,4,Y,NA, 1,3, 29,2045,2115,11088,11288,5.4,5.2,1024.442902,0,0,SCOTT               ,5,AR,UNION,-92.598,33.171,1.57249
139,5729,MN,MN,27,56071,5,1,0,4,Y,NA, 2,3, 39,1800,1800,11588,11788,25.2,2.1,921.864905,2,0,SCOTT               ,5,AR,UNION,-92.598,33.171,1.57249
141,5730,MN,MN,27,55308,5,1,0,4,Y,NA, 5,3, 29,1700,1230,22188,22488,5.1,5,893.23743,2,0,SHERBURNE           ,5,AR,VANBUREN,-92.516,35.581,1.85868
141,5731,MN,MN,27,55319,5,1,0,2,Y,NA, 2,3, 21,1200,1200,123087,10188,2.3,21.6,921.864905,0,0,SHERBURNE           ,5,AR,VANBUREN,-92.516,35.581,1.85868
141,5732,MN,MN,27,55330,5,1,0,2,Y,NA, 2,3, 29,1800,1800,31788,31988,3.2,10.3,921.864905,0,0,SHERBURNE           ,5,AR,VANBUREN,-92.516,35.581,1.85868
141,5733,MN,MN,27,55330,5,1,0,1, ,NA, 3,3,  2,1800,1800,22388,22588,2.5,10.7,1071.318034,0,0,SHERBURNE           ,5,AR,VANBUREN,-92.516,35.581,1.85868
141,5734,MN,MN,27,55398,5,1,0,4,Y,NA, 4,3, 42,1158,1550,11988,12188,2.8,10.2,990.411554,0,0,SHERBURNE           ,5,AR,VANBUREN,-92.516,35.581,1.85868
141,5735,MN,MN,27,55398,5,1,0,4,Y,NA, 3,3, 49,900,2000,22088,22588,3.1,10.3,1071.318034,0,0,SHERBURNE           ,5,AR,VANBUREN,-92.516,35.581,1.85868
141,5736,MN,MN,27,56304,5,1,0,2,Y,NA, 3,3, 37,1825,1213,122887,123187,1.6,12.4,1071.318034,0,0,SHERBURNE           ,5,AR,VANBUREN,-92.516,35.581,1.85868
141,5737,MN,MN,27,56304,5,1,0,4,Y,NA, 4,3,  3,1755,1925,22388,22588,4.7,6.8,990.411554,0,0,SHERBURNE           ,5,AR,VANBUREN,-92.516,35.581,1.85868
143,5738,MN,MN,27,55366,5,1,0,4,Y,NA, 1,4, 21,945,945,120287,121087,4,8,1088.985661,1,0,SIBLEY              ,5,AR,WASHINGTON,-94.214,35.98,1.72501
143,5739,MN,MN,27,55396,5,1,0,7,Y,NA, 5,4, 21,800,800,121487,121687,5,7.7,1105.956867,0,0,SIBLEY              ,5,AR,WASHINGTON,-94.214,35.98,1.72501
143,5740,MN,MN,27,56044,5,1,0,4,Y,NA, 4,4, 33,1410,1410,122887,123087,1.5,20,1177.377355,0,0,SIBLEY              ,5,AR,WASHINGTON,-94.214,35.98,1.72501
143,5741,MN,MN,27,56044,5,1,0,4,Y,NA, 1,4, 47,1735,1735,20288,20288,4.8,6.6,1088.985661,0,0,SIBLEY              ,5,AR,WASHINGTON,-94.214,35.98,1.72501
137,5742,MN,MN,27,55702,1,1,0,4,Y,NA, 1,2, 21,817,817,121387,121587,0.8,25.2,485.435931,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5743,MN,MN,27,55705,1,1,1,3, ,NA, 2,2, 35,2100,2100,122787,122987,0.5,54.8,461.62367,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5744,MN,MN,27,55705,1,1,0,4,Y,NA, 4,2, 40,800,800,11788,11988,2.4,8.8,461.274696,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5745,MN,MN,27,55706,1,1,0,4,Y,NA, 1,2, 26,1130,1130,121287,121487,2.3,9,485.435931,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5746,MN,MN,27,55706,1,1,0,2,Y,NA, 2,2, 26,2130,2130,121487,121687,4.6,8.1,461.62367,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5747,MN,MN,27,55706,1,1,0,7,Y,NA, 1,2, 45,920,922,20288,20288,11,3.1,485.435931,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5748,MN,MN,27,55706,1,1,0,2,Y,NA, 2,2, 50,600,600,20288,20288,14.9,2.5,461.62367,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5749,MN,MN,27,55710,1,0,0,0, ,NA, 4,2, 21,1200,1400,120287,121387,8.6,4.2,461.274696,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5750,MN,MN,27,55713,1,1,0,4,Y,NA, 5,2, 35,1200,1200,10188,10188,4.5,5.5,471.366223,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5751,MN,MN,27,55719,1,1,0,4,Y,NA, 4,2, 26,700,800,121687,121887,1.5,14.9,461.274696,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5752,MN,MN,27,55719,1,1,0,4,Y,NA, 5,2, 30,900,915,122087,122287,3.9,10.4,471.366223,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5753,MN,MN,27,55719,1,1,0,4,Y,NA, 1,2, 34,2200,2200,122887,123087,1.8,13.7,485.435931,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5754,MN,MN,27,55719,1,1,0,4,Y,NA, 2,2, 47,1600,1600,20288,20288,1.6,9.8,461.62367,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5755,MN,MN,27,55723,1,1,0,3,N,NA, 4,2, 36,1200,1200,122787,122987,0.5,57.5,461.274696,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5756,MN,MN,27,55724,1,1,1,3,N,NA, 2,2, 42,830,830,12288,12488,0.4,0,461.62367,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5757,MN,MN,27,55731,1,1,1,3,Y,NA, 4,2, 24,1210,1410,121287,121487,0.5,29.7,461.274696,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5758,MN,MN,27,55731,1,1,0,2,Y,NA, 3,2, 47,830,830,20288,20288,8.7,4,433.316718,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5759,MN,MN,27,55732,1,1,1,1,Y,NA, 4,2, 45,1620,1620,12288,12488,1.6,11.3,461.274696,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5760,MN,MN,27,55734,1,1,0,7,Y,NA, 4,2, 24,1500,1500,121287,121487,1.4,13.8,461.274696,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5761,MN,MN,27,55734,1,1,0,2,Y,NA, 5,2, 44,2100,2100,12088,12288,8.7,3.9,471.366223,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5762,MN,MN,27,55734,1,1,0,4,Y,NA, 2,2, 45,1740,1740,21088,21288,11.1,3.5,461.62367,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5763,MN,MN,27,55734,1,1,0,4,Y,NA, 3,2, 48,1630,1631,20288,20288,1.5,16.5,433.316718,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5764,MN,MN,27,55734,1,1,0,4,Y,NA, 5,2,  3,600,530,22488,22688,1.1,24.2,471.366223,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
